,title,price,rating
0,"Samsung Galaxy J7 - 6 (New 2016 Edition) (Black, 16 GB)","₹13,800",4.3
1,"Samsung Galaxy J7 - 6 (New 2016 Edition) (White, 16 GB)","₹15,299",4.3
2,"Samsung Galaxy J2 Pro (Gold, 16 GB)","₹10,480",4.2
3,"Samsung Galaxy J2 Pro (Black, 16 GB)","₹10,480",4.2
4,"Samsung M01 core (Black, 16 GB)","₹5,328",3.9
5,"Samsung Galaxy A31 (Prism Crush Black, 128 GB)","₹19,999",4.3
6,"Samsung Galaxy A31 (Prism Crush Blue, 128 GB)","₹19,999",4.3
7,"Samsung Galaxy A31 (Prism Crush White, 128 GB)","₹19,999",4.3
8,"Samsung M01 core (Red, 16 GB)","₹5,445",3.9
9,"Samsung Galaxy J2 Core (Black, 16 GB)","₹6,749",4.2
10,"Samsung M01 core (Blue, 16 GB)","₹5,377",3.9
11,"Samsung Galaxy J5 Prime (Gold, 16 GB)","₹14,500",4
12,"Samsung Galaxy J5 Prime (Black, 16 GB)","₹14,500",4
13,"Samsung Galaxy J7 Prime (Black, 16 GB)","₹18,328",4.2
14,"Samsung Galaxy J7 - 6 (New 2016 Edition) (Gold, 16 GB)","₹13,800",4.3
15,"Samsung Galaxy J7 (Gold, 16 GB)","₹11,700",4.3
16,"Samsung Galaxy J3 Pro (White, 16 GB)","₹8,490",4.2
17,"Samsung Galaxy J3 Pro (Gold, 16 GB)","₹8,490",4.2
18,"Samsung Galaxy On Nxt (Gold, 16 GB)","₹11,200",4.3
19,"Samsung Galaxy On Nxt (Black, 16 GB)","₹11,200",4.3
20,"Samsung Galaxy S5 (Electric Blue, 16 GB)","₹21,999",3.9
21,"Samsung Galaxy J7 (Black, 16 GB)","₹11,700",4.3
22,"Samsung Galaxy J7 (White, 16 GB)","₹11,700",4.3
23,"Samsung Galaxy S5 (Copper Gold, 16 GB)","₹21,999",3.9
